,seller_id,product_category_name,vendas_total,entrega_antecipacao,score
3431,87e24fc7052259b1f7f607d61c10d8be,automotivo,1,-9.0,1.0
3432,87e24fc7052259b1f7f607d61c10d8be,brinquedos,1,16.0,5.0
3433,87e24fc7052259b1f7f607d61c10d8be,telefonia,6,14.0,4.0
3434,87f3e35268860433e13d577825aada95,moveis_decoracao,2,0.0,1.0
3435,880ce4951cf857ab1d9e0b75c1d856f4,automotivo,1,18.0,5.0
3436,880eda903e719a5f179f7e9fceb3a69d,pet_shop,1,0.0,1.0
3437,883dd81e82754ac2c65e9790a7db8c9a,cama_mesa_banho,1,10.0,5.0
3438,883dd81e82754ac2c65e9790a7db8c9a,esporte_lazer,4,16.5,5.0
3439,88460e8ebdecbfecb5f9601833981930,informatica_acessorios,310,10.0,4.0
3440,888faa8bfb0b159c37de6d898b961c31,brinquedos,1,12.0,4.0
3441,888faa8bfb0b159c37de6d898b961c31,cama_mesa_banho,1,17.0,5.0
3442,888faa8bfb0b159c37de6d898b961c31,construcao_ferramentas_construcao,4,16.0,4.0
3443,888faa8bfb0b159c37de6d898b961c31,cool_stuff,2,14.0,5.0
3444,888faa8bfb0b159c37de6d898b961c31,esporte_lazer,9,14.0,3.0
3445,888faa8bfb0b159c37de6d898b961c31,ferramentas_jardim,1,10.0,5.0
3446,888faa8bfb0b159c37de6d898b961c31,market_place,1,13.0,5.0
3447,888faa8bfb0b159c37de6d898b961c31,utilidades_domesticas,4,13.0,4.0
3448,889009a0ed0bb52c87819941192931b8,beleza_saude,1,23.0,4.0
3449,88ae906ea2acf6971f26c3e8b7cb4357,perfumaria,3,3.0,3.0
3450,88af55b4a7ca402b27df16f7c7c9b5d2,cool_stuff,1,0.0,1.0
3451,88cd3681e0a2ba85e190f7d817629c4c,automotivo,1,8.0,4.0
3452,88cf19ec1fc2c58f161aee259d57142c,construcao_ferramentas_construcao,1,13.0,5.0
3453,88cf19ec1fc2c58f161aee259d57142c,eletrodomesticos,6,10.0,4.0
3454,88cf19ec1fc2c58f161aee259d57142c,portateis_casa_forno_e_cafe,8,10.5,5.0
3455,88ef59b51bdaa941d10a853429f2b6ce,agro_industria_e_comercio,2,17.0,2.0
3456,891071be6ba827b591264c90c2ae8a63,artigos_de_festas,1,0.0,1.0
3457,891071be6ba827b591264c90c2ae8a63,cama_mesa_banho,18,20.0,5.0
3458,891071be6ba827b591264c90c2ae8a63,cool_stuff,6,8.5,5.0
3459,891071be6ba827b591264c90c2ae8a63,dvds_blu_ray,1,-10.0,1.0
3460,891071be6ba827b591264c90c2ae8a63,esporte_lazer,1,31.0,2.0
3461,891071be6ba827b591264c90c2ae8a63,fashion_bolsas_e_acessorios,48,7.0,4.0
3462,891071be6ba827b591264c90c2ae8a63,fashion_roupa_masculina,5,6.0,4.0
3463,891071be6ba827b591264c90c2ae8a63,market_place,10,10.0,2.5
3464,891071be6ba827b591264c90c2ae8a63,papelaria,8,8.0,5.0
3465,891071be6ba827b591264c90c2ae8a63,relogios_presentes,1,20.0,2.0
3466,8931a84a914b3fe9b1ddaa4d704947ca,perfumaria,31,8.0,5.0
3467,8936ba0de1073ee888cb3185ae5dc661,ferramentas_jardim,1,9.0,5.0
3468,897060da8b9a21f655304d50fd935913,automotivo,2,18.5,4.0
3469,897060da8b9a21f655304d50fd935913,cool_stuff,1,17.0,5.0
3470,897060da8b9a21f655304d50fd935913,informatica_acessorios,415,10.0,4.0
3471,89757206b887aed36f3e18d858460fea,papelaria,2,13.5,5.0
3472,89a51f50b8095ea78d5768f34c13a76f,perfumaria,11,12.0,5.0
3473,89ad3263c0931c47f976d7c5778e60f6,bebes,6,11.5,5.0
3474,89bc797e2e29667aa035d4368f9b7f92,telefonia,20,19.0,4.0
3475,89c127985a8b130cfa45c1d36764017a,audio,1,7.0,1.0
3476,89c127985a8b130cfa45c1d36764017a,beleza_saude,1,8.0,5.0
3477,89c127985a8b130cfa45c1d36764017a,brinquedos,1,0.0,1.0
3478,89c127985a8b130cfa45c1d36764017a,cool_stuff,1,13.0,5.0
3479,89c127985a8b130cfa45c1d36764017a,portateis_casa_forno_e_cafe,2,14.5,3.0
3480,89dda63a3c907c468ec88c310ed91213,informatica_acessorios,2,2.5,3.0
3481,89de2d6f23e9746ff309705b23581faa,livros_tecnicos,7,13.0,1.0
3482,89f69225956f951295ca4c7fb1266553,beleza_saude,1,6.0,5.0
3483,89f69225956f951295ca4c7fb1266553,brinquedos,7,28.0,4.0
3484,89f69225956f951295ca4c7fb1266553,moveis_decoracao,1,30.0,5.0
3485,89f69225956f951295ca4c7fb1266553,musica,2,5.5,5.0
3486,89f69225956f951295ca4c7fb1266553,relogios_presentes,1,9.0,5.0
3487,8a130737016f838139d31878787a39c9,casa_construcao,54,9.0,5.0
3488,8a130737016f838139d31878787a39c9,construcao_ferramentas_construcao,8,9.0,4.0
3489,8a1ff5c35f6595a73fef4c7b96e4908a,bebes,2,18.5,5.0
3490,8a207b6080964f3c1fc9d35bd6096ba4,moveis_quarto,2,15.0,5.0
3491,8a207b6080964f3c1fc9d35bd6096ba4,moveis_sala,1,-7.0,5.0
3492,8a2d12a90e92f012ce5226fc6592b653,bebes,1,16.0,5.0
3493,8a2d12a90e92f012ce5226fc6592b653,utilidades_domesticas,17,14.0,5.0
3494,8a32e327fe2c1b3511609d81aaf9f042,cama_mesa_banho,34,15.0,4.0
3495,8a32e327fe2c1b3511609d81aaf9f042,moveis_decoracao,146,10.0,4.0
3496,8a40ae794fa3f9892cee24bd5af0488b,esporte_lazer,1,9.0,5.0
3497,8a40ae794fa3f9892cee24bd5af0488b,fashion_bolsas_e_acessorios,1,-14.0,1.0
3498,8a40ae794fa3f9892cee24bd5af0488b,telefonia,4,13.5,3.5
3499,8a43128d7f9a3db592b866e6861a6cce,automotivo,2,28.0,1.0
3500,8a43128d7f9a3db592b866e6861a6cce,eletronicos,1,15.0,5.0
3501,8a43128d7f9a3db592b866e6861a6cce,telefonia,1,13.0,1.0
3502,8a432f4e5b471f8da497d7dc517666e2,bebes,6,7.5,5.0
3503,8a432f4e5b471f8da497d7dc517666e2,cama_mesa_banho,85,12.0,5.0
3504,8a432f4e5b471f8da497d7dc517666e2,utilidades_domesticas,13,8.0,5.0
3505,8a87611c08849ffeeccab52aa798b6c7,construcao_ferramentas_construcao,3,0.0,1.0
3506,8a87611c08849ffeeccab52aa798b6c7,ferramentas_jardim,8,26.5,4.0
3507,8a87611c08849ffeeccab52aa798b6c7,moveis_decoracao,1,32.0,5.0
3508,8a87611c08849ffeeccab52aa798b6c7,moveis_escritorio,2,0.0,1.0
3509,8a8835a43bda99fd37310ad76c457510,automotivo,3,1.0,4.0
3510,8a9260f2b0340411d6d2a56bcf4f7378,agro_industria_e_comercio,1,10.0,5.0
3511,8a9260f2b0340411d6d2a56bcf4f7378,alimentos,5,6.0,5.0
3512,8a9260f2b0340411d6d2a56bcf4f7378,beleza_saude,1,2.0,5.0
3513,8a9260f2b0340411d6d2a56bcf4f7378,ferramentas_jardim,2,20.0,5.0
3514,8ab42aa58097fd4668d60cc648225d5f,beleza_saude,1,10.0,5.0
3515,8ab42aa58097fd4668d60cc648225d5f,cama_mesa_banho,25,13.0,5.0
3516,8ae520247981aa06bc94abddf5f46d34,esporte_lazer,10,17.0,5.0
3517,8ae520247981aa06bc94abddf5f46d34,market_place,1,20.0,4.0
3518,8ae520247981aa06bc94abddf5f46d34,papelaria,2,19.5,5.0
3519,8ae520247981aa06bc94abddf5f46d34,relogios_presentes,52,16.5,5.0
3520,8b11118053756a9a2932f447e11fc1b5,telefonia_fixa,1,40.0,3.0
3521,8b181ee5518df84f18f4e1a43fe07923,beleza_saude,1,21.0,5.0
3522,8b2492b7ff4468839593fafeed55bad9,beleza_saude,45,8.0,5.0
3523,8b28d096634035667e8263d57ba3368c,automotivo,1,18.0,5.0
3524,8b28d096634035667e8263d57ba3368c,bebes,4,15.0,4.0
3525,8b28d096634035667e8263d57ba3368c,beleza_saude,66,13.0,5.0
3526,8b28d096634035667e8263d57ba3368c,consoles_games,5,11.0,4.0
3527,8b28d096634035667e8263d57ba3368c,cool_stuff,9,12.0,4.0
3528,8b28d096634035667e8263d57ba3368c,eletronicos,1,-3.0,5.0
3529,8b28d096634035667e8263d57ba3368c,eletroportateis,3,6.0,5.0
3530,8b28d096634035667e8263d57ba3368c,esporte_lazer,7,15.0,1.0
3531,8b28d096634035667e8263d57ba3368c,ferramentas_jardim,4,10.5,4.5
3532,8b28d096634035667e8263d57ba3368c,informatica_acessorios,5,6.0,5.0
3533,8b28d096634035667e8263d57ba3368c,moveis_decoracao,5,14.0,5.0
3534,8b28d096634035667e8263d57ba3368c,portateis_casa_forno_e_cafe,2,12.5,4.0
3535,8b28d096634035667e8263d57ba3368c,telefonia,9,11.0,4.0
3536,8b28d096634035667e8263d57ba3368c,utilidades_domesticas,31,13.0,4.0
3537,8b2d4ab22f42c5cfc338b846decfda60,esporte_lazer,8,11.5,5.0
3538,8b2d4ab22f42c5cfc338b846decfda60,utilidades_domesticas,1,5.0,5.0
3539,8b321bb669392f5163d04c59e235e066,automotivo,9,9.0,4.0
3540,8b321bb669392f5163d04c59e235e066,climatizacao,11,10.0,5.0
3541,8b321bb669392f5163d04c59e235e066,consoles_games,22,9.0,4.5
3542,8b321bb669392f5163d04c59e235e066,cool_stuff,5,9.0,5.0
3543,8b321bb669392f5163d04c59e235e066,eletronicos,908,9.0,5.0
3544,8b321bb669392f5163d04c59e235e066,esporte_lazer,1,10.0,5.0
3545,8b321bb669392f5163d04c59e235e066,ferramentas_jardim,6,11.0,5.0
3546,8b321bb669392f5163d04c59e235e066,informatica_acessorios,15,10.0,5.0
3547,8b321bb669392f5163d04c59e235e066,instrumentos_musicais,19,9.0,4.0
3548,8b321bb669392f5163d04c59e235e066,papelaria,13,10.0,5.0
3549,8b321bb669392f5163d04c59e235e066,telefonia,5,8.0,5.0
3550,8b655f0855926bcb49f5835d38dfddf6,papelaria,5,4.0,5.0
3551,8b87cd0d43d49b9bdf40f56229364d59,bebes,3,0.0,1.0
3552,8b87cd0d43d49b9bdf40f56229364d59,brinquedos,2,2.5,3.0
3553,8b8cfc8305aa441e4239358c9f6f2485,bebes,1,22.0,5.0
3554,8b8cfc8305aa441e4239358c9f6f2485,cool_stuff,13,15.0,5.0
3555,8b9d6eec4a7eb7d0f9d579ce0b38324d,moveis_cozinha_area_de_servico_jantar_e_jardim,1,9.0,5.0
3556,8b9d6eec4a7eb7d0f9d579ce0b38324d,moveis_sala,52,10.5,5.0
3557,8bb48dc19fccaa8613b6229bf7f452a2,construcao_ferramentas_jardim,62,12.0,5.0
3558,8bb48dc19fccaa8613b6229bf7f452a2,ferramentas_jardim,8,17.0,5.0
3559,8bb48dc19fccaa8613b6229bf7f452a2,flores,22,10.5,5.0
3560,8bb48dc19fccaa8613b6229bf7f452a2,livros_tecnicos,4,13.0,1.0
3561,8bd0e3abda539b9479c4b44a691be1ec,beleza_saude,14,18.0,1.0
3562,8bd0f31cf0a614c658f6763bd02dea69,brinquedos,6,5.0,3.5
3563,8bd0f31cf0a614c658f6763bd02dea69,moveis_decoracao,25,12.0,5.0
3564,8bd0f31cf0a614c658f6763bd02dea69,moveis_escritorio,3,16.0,5.0
3565,8bdd8e3fd58bafa48af76b2c5fd71974,brinquedos,11,8.0,5.0
3566,8c0de775f52fe41590b376a3b7c50f68,esporte_lazer,9,8.0,4.0
3567,8c16d1f32a54d92897cc437244442e1b,artes,6,13.0,4.5
3568,8c16d1f32a54d92897cc437244442e1b,automotivo,4,13.0,5.0
3569,8c16d1f32a54d92897cc437244442e1b,beleza_saude,1,14.0,3.0
3570,8c16d1f32a54d92897cc437244442e1b,informatica_acessorios,87,13.0,5.0
3571,8c16d1f32a54d92897cc437244442e1b,market_place,1,20.0,5.0
3572,8c16d1f32a54d92897cc437244442e1b,moveis_escritorio,7,14.0,5.0
3573,8c16d1f32a54d92897cc437244442e1b,sinalizacao_e_seguranca,2,6.0,5.0
3574,8c16d1f32a54d92897cc437244442e1b,utilidades_domesticas,8,16.0,5.0
3575,8c351ed7c326c62123318f4f3246e906,informatica_acessorios,2,13.5,5.0
3576,8c3b533c63cca56240f94f1e3a6b18ef,ferramentas_jardim,1,9.0,3.0
3577,8c3b533c63cca56240f94f1e3a6b18ef,moveis_decoracao,5,0.0,1.0
3578,8c5e007d7bd5693fa1386ffefbc99f6c,beleza_saude,24,14.0,5.0
3579,8c91bfea4263b8fba54081460693e2a1,beleza_saude,1,15.0,5.0
3580,8c9348f33ae3dada25c99c99ade2af78,ferramentas_jardim,1,27.0,5.0
3581,8c9348f33ae3dada25c99c99ade2af78,sinalizacao_e_seguranca,1,11.0,5.0
3582,8ca1551acf9832a4cf467bbbac15851f,automotivo,1,10.0,4.0
3583,8ca1551acf9832a4cf467bbbac15851f,casa_construcao,2,-23.0,1.0
3584,8ca1551acf9832a4cf467bbbac15851f,moveis_decoracao,9,19.0,5.0
3585,8ca5b19e0263150d2c57afdde2b3d011,utilidades_domesticas,2,13.0,5.0
3586,8cb7c5ddf41f4d506eba76e9a4702a25,esporte_lazer,2,5.5,3.0
3587,8cbac7e12637ed9cffa18c7875207478,bebes,19,14.0,5.0
3588,8cbac7e12637ed9cffa18c7875207478,brinquedos,18,12.0,5.0
3589,8cbac7e12637ed9cffa18c7875207478,cool_stuff,38,9.5,3.0
3590,8cbac7e12637ed9cffa18c7875207478,esporte_lazer,7,16.0,5.0
3591,8cc6a0e5738e61a87b03c78b2ba9db4b,brinquedos,6,12.5,5.0
3592,8cc6a0e5738e61a87b03c78b2ba9db4b,consoles_games,1,15.0,5.0
3593,8cc6a0e5738e61a87b03c78b2ba9db4b,cool_stuff,4,14.0,5.0
3594,8cc6a0e5738e61a87b03c78b2ba9db4b,eletronicos,2,12.0,3.0
3595,8cc6a0e5738e61a87b03c78b2ba9db4b,informatica_acessorios,3,0.0,1.0
3596,8cc6a0e5738e61a87b03c78b2ba9db4b,papelaria,8,20.0,5.0
3597,8ccf3cf69651cc1d8a02c8bfaf3b8568,informatica_acessorios,2,2.5,3.5
3598,8cf21434553b02cbd37c0bbd07e041b0,automotivo,2,7.0,2.5
3599,8d46553a36e68f95350a200c12f8f2e2,construcao_ferramentas_construcao,1,4.0,5.0
3600,8d46553a36e68f95350a200c12f8f2e2,perfumaria,15,8.0,3.0
3601,8d79c8a04e42d722a75097ce5cbcf2ef,alimentos,28,14.0,5.0
3602,8d899e15a5925f097cca50faa49b15e3,construcao_ferramentas_iluminacao,1,24.0,5.0
3603,8d899e15a5925f097cca50faa49b15e3,moveis_decoracao,9,-6.0,1.0
3604,8d92f3ea807b89465643c219455e7369,utilidades_domesticas,1,-28.0,1.0
3605,8d956fec2e4337affcb520f56fd8cbfd,audio,4,12.0,4.0
3606,8d956fec2e4337affcb520f56fd8cbfd,automotivo,10,9.5,4.5
3607,8d956fec2e4337affcb520f56fd8cbfd,beleza_saude,15,8.0,5.0
3608,8d956fec2e4337affcb520f56fd8cbfd,casa_construcao,2,10.0,4.5
3609,8d956fec2e4337affcb520f56fd8cbfd,cine_foto,12,8.0,4.0
3610,8d956fec2e4337affcb520f56fd8cbfd,climatizacao,1,5.0,1.0
3611,8d956fec2e4337affcb520f56fd8cbfd,consoles_games,4,12.0,2.5
3612,8d956fec2e4337affcb520f56fd8cbfd,cool_stuff,1,7.0,4.0
3613,8d956fec2e4337affcb520f56fd8cbfd,eletronicos,6,6.0,4.0
3614,8d956fec2e4337affcb520f56fd8cbfd,esporte_lazer,85,11.0,5.0
3615,8d956fec2e4337affcb520f56fd8cbfd,informatica_acessorios,32,12.5,5.0
3616,8d956fec2e4337affcb520f56fd8cbfd,papelaria,7,2.0,5.0
3617,8d956fec2e4337affcb520f56fd8cbfd,telefonia,50,8.0,5.0
3618,8daab2245ebdc277c51098d01c5ad8ef,automotivo,1,15.0,4.0
3619,8daab2245ebdc277c51098d01c5ad8ef,beleza_saude,1,17.0,5.0
3620,8daab2245ebdc277c51098d01c5ad8ef,construcao_ferramentas_construcao,3,10.0,4.0
3621,8daab2245ebdc277c51098d01c5ad8ef,construcao_ferramentas_ferramentas,11,19.0,5.0
3622,8dd386be0767c330276ea6a3f96532d3,esporte_lazer,2,8.0,5.0
3623,8de8fe3af4449ed695d2434c933ed73e,eletrodomesticos,1,19.0,5.0
3624,8def3db7f272735afb2ecd03aeca09a7,fashion_bolsas_e_acessorios,2,8.5,5.0
3625,8dfbc5ff27df12f6cef751d3b9554222,ferramentas_jardim,4,12.0,5.0
3626,8e29d051f810eb22959ede205b462b9f,pet_shop,2,-5.0,4.0
3627,8e2b3afb420011ef0c88c9d5f11ea526,beleza_saude,1,11.0,5.0
3628,8e2b3afb420011ef0c88c9d5f11ea526,esporte_lazer,10,10.0,5.0
3629,8e34331b7eedd03be4e5d965c1956225,livros_interesse_geral,5,10.0,5.0
3630,8e4f041ff58e7845456d3482524014b3,bebes,2,7.5,3.0
3631,8e670472e453ba34a379331513d6aab1,automotivo,1,-36.0,1.0
3632,8e6cc767478edae941d9bd9eb778d77a,moveis_decoracao,1,7.0,4.0
3633,8e6cc767478edae941d9bd9eb778d77a,utilidades_domesticas,113,14.0,5.0
3634,8e6d7754bc7e0f22c96d255ebda59eba,informatica_acessorios,133,6.0,3.0
3635,8e8a7ce9f2f970dc00e2acf6f6e199f6,informatica_acessorios,66,10.0,4.0
3636,8ea394aed8138685abe1eb9f25e1021d,sinalizacao_e_seguranca,2,8.5,4.0
3637,8eb88b0acb3f90a717ad659221471fa7,fashion_bolsas_e_acessorios,2,17.0,4.5
3638,8ec76bb0965af3f007692b26fa9d6623,informatica_acessorios,1,12.0,5.0
3639,8ed8ea9a57c862f2c18c2fe41f601d56,cool_stuff,18,14.0,5.0
3640,8ed8ea9a57c862f2c18c2fe41f601d56,eletroportateis,1,24.0,4.0
3641,8f0fbe2cd4d472157dc1cdef6edecaa9,ferramentas_jardim,1,6.0,5.0
3642,8f0fbe2cd4d472157dc1cdef6edecaa9,informatica_acessorios,1,15.0,1.0
3643,8f119a0aee85c0c8fc534629734e94fd,automotivo,5,11.0,5.0
3644,8f119a0aee85c0c8fc534629734e94fd,brinquedos,49,10.0,5.0
3645,8f119a0aee85c0c8fc534629734e94fd,casa_construcao,1,9.0,3.0
3646,8f119a0aee85c0c8fc534629734e94fd,construcao_ferramentas_construcao,6,7.0,5.0
3647,8f119a0aee85c0c8fc534629734e94fd,eletrodomesticos,3,21.0,5.0
3648,8f119a0aee85c0c8fc534629734e94fd,eletroportateis,12,6.0,4.0
3649,8f119a0aee85c0c8fc534629734e94fd,sinalizacao_e_seguranca,1,12.0,1.0
3650,8f119a0aee85c0c8fc534629734e94fd,utilidades_domesticas,6,11.5,4.5
3651,8f2b51a30523cdecddc2f179f351c7d6,automotivo,8,15.0,4.5
3652,8f2ce03f928b567e3d56181ae20ae952,esporte_lazer,174,8.0,5.0
3653,8f54d64f28a993550aa7943f12572959,beleza_saude,16,12.0,5.0
3654,8f580d36c1e9d6fbce95283403c7d447,automotivo,8,11.0,5.0
3655,8f78f0903005064036736c7173a5c2ed,moveis_cozinha_area_de_servico_jantar_e_jardim,1,5.0,5.0
3656,8f78f0903005064036736c7173a5c2ed,moveis_decoracao,16,16.0,3.0
3657,8f78f0903005064036736c7173a5c2ed,moveis_sala,2,8.5,5.0
3658,8f78f0903005064036736c7173a5c2ed,utilidades_domesticas,2,15.0,5.0
3659,8fb67a334bacec338885b4e9e1708073,moveis_decoracao,1,10.0,5.0
3660,8fb791022c1fc8909664f48ab7dc636d,eletrodomesticos_2,5,15.0,5.0
3661,8fbd63429be6d3e5e6d1a709b6464802,automotivo,8,19.0,5.0
3662,8fbe2ee446b97e128471be4ce983dc0d,beleza_saude,3,6.0,2.0
3663,8fd3b4468f6425810648177996c14cbd,beleza_saude,1,18.0,5.0
3664,8fdca8e349553f99bc738833a62c8802,eletronicos,14,11.0,4.5
3665,8fdca8e349553f99bc738833a62c8802,informatica_acessorios,13,12.0,5.0
3666,8fdca8e349553f99bc738833a62c8802,market_place,1,20.0,1.0
3667,8fe8786ee000001ab51d030dfd4a7bf1,instrumentos_musicais,5,17.0,5.0
3668,8fec2e460530482132c436cfb5439925,brinquedos,5,-23.0,3.0
3669,8ff1a9df749e454105c55cda13e79143,artes,1,8.0,4.0
3670,8ff1a9df749e454105c55cda13e79143,climatizacao,1,23.0,1.0
3671,8ff1a9df749e454105c55cda13e79143,construcao_ferramentas_construcao,1,0.0,3.0
3672,8ff1a9df749e454105c55cda13e79143,cool_stuff,1,3.0,2.0
3673,8ff1a9df749e454105c55cda13e79143,utilidades_domesticas,7,12.0,5.0
3674,8ff38bc3969e67c36c48343a07090f66,automotivo,8,10.0,2.5
3675,8fff28c4263ddec387f28d237fb42773,cama_mesa_banho,4,4.0,5.0
3676,8fff28c4263ddec387f28d237fb42773,moveis_decoracao,2,0.0,1.0
3677,900ba814c251a692506d7834c1218441,beleza_saude,85,9.0,5.0
3678,901b460cdce0c64e471230d7f2f9f3a3,fashion_bolsas_e_acessorios,4,19.5,5.0
3679,901b460cdce0c64e471230d7f2f9f3a3,moveis_quarto,1,12.0,5.0
3680,902c99f1ac505c0d18778b61bcd636f7,esporte_lazer,1,0.0,1.0
3681,902c99f1ac505c0d18778b61bcd636f7,utilidades_domesticas,3,1.0,5.0
3682,903037660cf848a717166eb7a06d616e,construcao_ferramentas_iluminacao,4,6.0,3.0
3683,903037660cf848a717166eb7a06d616e,cool_stuff,1,20.0,5.0
3684,903037660cf848a717166eb7a06d616e,ferramentas_jardim,25,12.0,5.0
3685,903037660cf848a717166eb7a06d616e,moveis_decoracao,30,11.5,3.5
3686,90b36c5aeb728d5504a39f435bef0c5f,alimentos_bebidas,1,10.0,5.0
3687,90b36c5aeb728d5504a39f435bef0c5f,bebidas,4,0.0,1.0
3688,90b36c5aeb728d5504a39f435bef0c5f,beleza_saude,2,11.5,5.0
3689,90b57083da5d803237da74daec6dcb2b,esporte_lazer,1,16.0,5.0
3690,90b57083da5d803237da74daec6dcb2b,utilidades_domesticas,1,20.0,5.0
3691,90d4125885ab6c86e8820a722be71974,consoles_games,5,0.0,1.0
3692,910a922b426b7ff95eaee129ad6c0e1f,esporte_lazer,2,5.0,5.0
3693,913fd0ebba70bb919f7254a02239173c,automotivo,1,7.0,1.0
3694,9140bd1d9de28b197dce077bdd687438,esporte_lazer,8,6.0,4.0
3695,9140ef75cc8211c4035935e80e567204,pet_shop,1,13.0,5.0
3696,91543f9849d68d023e17194926598543,moveis_decoracao,6,19.0,4.0
3697,916748bc99315c2d202898ae58b1617e,esporte_lazer,28,8.5,5.0
3698,916748bc99315c2d202898ae58b1617e,market_place,2,10.0,5.0
3699,916c9de0b5ad957346eeeb12f332687e,beleza_saude,28,15.5,5.0
3700,918717417d88a9f9ae9735567e6c7682,bebes,1,22.0,5.0
3701,918717417d88a9f9ae9735567e6c7682,beleza_saude,2,11.0,5.0
3702,918717417d88a9f9ae9735567e6c7682,esporte_lazer,1,5.0,5.0
3703,918f6fbcf3ab724d805867303e593a1b,eletronicos,2,11.0,5.0
3704,918f6fbcf3ab724d805867303e593a1b,informatica_acessorios,1,21.0,3.0
3705,9198786624eaeb375793215cad26cfa6,esporte_lazer,5,20.0,5.0
3706,9198786624eaeb375793215cad26cfa6,informatica_acessorios,2,10.5,4.5
3707,9198786624eaeb375793215cad26cfa6,moveis_decoracao,3,16.0,4.0
3708,91f0eec23d4a61d7d7caeefa3f0ad1ca,automotivo,11,14.0,4.0
3709,91f5779a8731baca4809fdeade81803f,esporte_lazer,4,9.5,4.0
3710,91f5779a8731baca4809fdeade81803f,papelaria,2,13.0,4.5
3711,91f848e9f4be368f4318775aac733370,utilidades_domesticas,60,10.5,5.0
3712,9200e6ce317b67196b6b0bad4d4bd567,moveis_decoracao,1,7.0,3.0
3713,921323538c9f1c4e816f2720eac02bea,bebes,2,11.5,4.0
3714,921323538c9f1c4e816f2720eac02bea,esporte_lazer,13,10.0,5.0
3715,921323538c9f1c4e816f2720eac02bea,relogios_presentes,2,6.0,4.0
3716,9261d76c62caaf0b24677c2ceb7f8f20,utilidades_domesticas,7,17.0,3.0
3717,92992bec39dde5766f590d3b1f46d465,esporte_lazer,1,0.0,1.0
3718,929f342384a6607afe143d789ade1316,ferramentas_jardim,1,17.0,5.0
3719,929f342384a6607afe143d789ade1316,pet_shop,1,20.0,5.0
3720,929f342384a6607afe143d789ade1316,utilidades_domesticas,2,10.0,5.0
3721,92c8bc6e8f925792247656fed09aad65,utilidades_domesticas,1,7.0,5.0
3722,92d14edfb62ee5ae7fdff70b0f4e7233,alimentos_bebidas,6,10.0,1.0
3723,92d14edfb62ee5ae7fdff70b0f4e7233,bebidas,2,15.5,4.0
3724,92d14edfb62ee5ae7fdff70b0f4e7233,beleza_saude,5,12.0,5.0
3725,92eb0f42c21942b6552362b9b114707d,cool_stuff,24,7.0,3.0
3726,92eb0f42c21942b6552362b9b114707d,eletronicos,2,11.0,4.5
3727,92eb0f42c21942b6552362b9b114707d,telefonia,336,9.0,5.0
3728,9315e491484b1b0081ca166fc164108d,utilidades_domesticas,1,23.0,3.0
3729,933446e9a59dece7ae9175103820ca8f,utilidades_domesticas,3,0.0,1.0
3730,939e6227d6964a11a70aa91243e418f2,beleza_saude,4,5.0,4.5
3731,939f6e231201f26803cb5c3a3d2940b3,moveis_decoracao,4,48.5,5.0
3732,93b9a99027bd8bd6af682aff18dd19bf,moveis_decoracao,12,14.0,4.0
3733,93b9a99027bd8bd6af682aff18dd19bf,utilidades_domesticas,5,25.0,4.0
3734,93bef6edaa84956e8e575016449b6351,esporte_lazer,1,20.0,5.0
3735,93dc87703c046b603023e75222018b45,esporte_lazer,3,21.0,5.0
3736,93dc87703c046b603023e75222018b45,papelaria,2,16.5,4.5
3737,93dc87703c046b603023e75222018b45,relogios_presentes,29,13.0,4.0
3738,94144541854e298c2d976cb893b81343,beleza_saude,70,15.5,5.0
3739,94144541854e298c2d976cb893b81343,fashion_roupa_feminina,1,6.0,3.0
3740,94144541854e298c2d976cb893b81343,perfumaria,5,16.0,3.0
3741,941554c5757b73ba0e50aa7732310afc,ferramentas_jardim,4,24.5,4.5
3742,94165aea8a35c3c21499cbcae239b16c,automotivo,1,12.0,2.0
3743,94231344608e603693b0a8891143f65d,utilidades_domesticas,2,4.5,4.0
3744,9449f25aeaf531019b76999ea49a6949,beleza_saude,10,7.0,4.5
3745,9485a23c0430ba1d58d359391606fce6,automotivo,5,8.0,3.0
3746,94b9108d4b637ba65bb4f1e53cfcf8d8,bebes,3,1.0,5.0
3747,94b9108d4b637ba65bb4f1e53cfcf8d8,eletronicos,5,7.0,5.0
3748,94c49f20a123aeb9360dbf80ff912bf6,brinquedos,2,10.5,3.0
3749,94c49f20a123aeb9360dbf80ff912bf6,fashion_esporte,1,17.0,5.0
3750,94ca168e8bcb407ab85c5da308863027,alimentos,1,7.0,5.0
3751,94ca168e8bcb407ab85c5da308863027,beleza_saude,4,7.5,5.0
3752,94d76e96eedd976258cd3278ce56d5f2,esporte_lazer,1,6.0,5.0
3753,94e93ce877be27a515118dbfd2c2be41,automotivo,2,12.0,4.0
3754,94e93ce877be27a515118dbfd2c2be41,casa_conforto,7,11.0,3.0
3755,94e93ce877be27a515118dbfd2c2be41,construcao_ferramentas_jardim,2,9.0,5.0
3756,94e93ce877be27a515118dbfd2c2be41,eletrodomesticos,1,10.0,5.0
3757,94e93ce877be27a515118dbfd2c2be41,eletrodomesticos_2,1,7.0,3.0
3758,94e93ce877be27a515118dbfd2c2be41,esporte_lazer,2,14.5,5.0
3759,94e93ce877be27a515118dbfd2c2be41,ferramentas_jardim,7,12.0,5.0
